target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,cagr_robust,sharpe_robust,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos
0.5,48.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,48.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,48.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,56.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,56.0,0.03,1.0885447729402744,9.997700000000002,1.1444,0.5,56.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,56.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,56.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,56.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,56.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,56.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,56.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,56.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,56.0,0.06,0.967634684453566,9.05935,1.1613,0.5,56.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,56.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,56.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,56.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,56.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,56.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,56.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,56.0,0.01,-18.8913,15.0281,-2.448,0.4451,-0.7143,45,-1121.57,0.568,0.5,56.0,0.01,-1.2570650980496536,-5.778616666666667,-0.8050666666666665,0.5,56.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,56.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,56.0,0.02,1.01268759821551,9.2797,1.0690000000000002,0.5,56.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,64.0,0.01,-18.8913,15.0281,-2.448,0.4451,-0.7143,45,-1121.57,0.568,0.5,64.0,0.01,-1.2570650980496536,-5.7634500000000015,-0.8037999999999998,0.5,64.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,64.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,64.0,0.02,1.01268759821551,9.2797,1.0690000000000002,0.5,64.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,64.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,64.0,0.03,1.0885447729402744,9.997700000000002,1.1444,0.5,64.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,64.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,64.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,64.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,64.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,64.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,64.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,64.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,64.0,0.06,0.967634684453566,9.05935,1.1613,0.5,64.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,64.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,64.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,64.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,64.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,64.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,64.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,72.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,72.0,0.05,1.0621770926500762,9.87315,1.2036,0.5,72.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,72.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,72.0,0.06,0.967634684453566,9.05935,1.1613,0.5,72.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,72.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,72.0,0.07,0.8718560079544647,8.186449999999999,1.1064999999999998,0.5,72.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,72.0,0.01,-18.8913,15.0281,-2.448,0.4451,-0.7143,45,-1121.57,0.568,0.5,72.0,0.01,-1.2570650980496536,-5.7634500000000015,-0.8037999999999998,0.5,72.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,72.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,72.0,0.02,1.01268759821551,9.2797,1.0690000000000002,0.5,72.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,72.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,72.0,0.03,1.0885447729402744,9.997700000000002,1.1444,0.5,72.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,72.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,72.0,0.04,1.097044419623679,9.798249999999998,1.16105,0.5,72.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,72.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,72.0,0.08,0.6522444126151934,6.8675,0.9834499999999999,0.5,72.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
0.5,80.0,0.01,-18.8913,15.0281,-2.448,0.4451,-0.7143,45,-1121.57,0.568,0.5,80.0,0.01,-1.2570650980496536,-5.763450000000001,-0.8038,0.5,80.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607
0.5,80.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,80.0,0.02,1.01268759821551,9.2797,1.069,0.5,80.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296
0.5,80.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,80.0,0.03,1.0885447729402744,9.9977,1.1444,0.5,80.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548
0.5,80.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,80.0,0.04,1.097044419623679,9.79825,1.16105,0.5,80.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137
0.5,80.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,80.0,0.05,1.0621770926500762,9.873149999999999,1.2036,0.5,80.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276
0.5,80.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,80.0,0.06,0.967634684453566,9.05935,1.1613,0.5,80.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593
0.5,80.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,80.0,0.07,0.8718560079544647,8.18645,1.1064999999999998,0.5,80.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373
0.5,80.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,80.0,0.08,0.6522444126151934,6.867500000000001,0.9834499999999999,0.5,80.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754
