ts_decision,event,scenario,level,d,atr,v,m,a,ctx_ema,ctx_vwap,ctx_dxy,vwap,ema50_h1,dxy,stop,target,r_est,fill_px,exit_px,exit_reason,cancel_reason
2025-06-13 05:30:00,CANCEL,,3420.000,-1,3.999952,-0.437505,-0.349301,-0.641327,-1,-1,-1,3414.578132,3374.244134,94.687703,,,,,,,sweep
2025-06-13 06:10:00,ARM,,3420.000,-1,3.592726,-0.356275,-0.234622,-0.596460,-1,-1,-1,3415.350471,3376.276913,94.647285,,,,,,,
2025-06-13 06:25:00,CANCEL,,3420.000,-1,3.442598,0.296772,0.471678,0.653047,-1,-1,-1,3415.574232,3376.276913,94.647285,,,,,,,zone
2025-06-13 06:35:00,ARM,,3430.000,1,3.452801,0.468702,0.481989,0.657330,1,1,1,3415.774696,3376.276913,94.647285,,,,,,,
2025-06-13 06:40:00,CANCEL,,3430.000,1,3.940458,-0.538008,-0.335161,-0.834780,1,1,1,3415.833429,3376.276913,94.647285,,,,,,,zone
2025-06-13 06:50:00,ARM,,3410.000,-1,4.579375,-1.013603,-0.657172,-1.482304,-1,1,-1,3415.767555,3376.276913,94.647285,,,,,,,
2025-06-13 06:55:00,SWEEP,REV_LONG,3410.000,-1,4.641919,-0.191372,-0.609450,0.346637,1,1,1,3415.769444,3376.276913,94.647285,3406.209040,3420.000000,,,,,
2025-06-13 06:55:00,CANCEL,REV_LONG,3410.000,-1,4.641919,-0.191372,-0.609450,0.346637,1,1,1,3415.769444,3376.276913,94.647285,3406.209040,3420.000000,0.358587,,,,r
2025-06-13 08:05:00,ARM,,3420.000,1,4.031645,0.313354,0.773663,0.354524,1,1,1,3415.737213,3379.299557,94.607124,,,,,,,
2025-06-13 08:10:00,BREAK,BREAK_LONG,3420.000,1,4.116528,0.624313,0.671806,0.744067,1,1,1,3415.779377,3379.299557,94.607124,,,,,,,
2025-06-13 08:25:00,CANCEL,BREAK_LONG,3420.000,1,3.970904,0.094017,0.550321,-0.530295,1,1,1,3415.954987,3379.299557,94.607124,3416.029096,3430.000000,0.790934,,,,r
2025-06-13 09:25:00,ARM,,3420.000,-1,3.443154,-0.261872,-0.131210,-0.322909,-1,-1,-1,3416.653442,3381.062319,94.639074,,,,,,,
2025-06-13 09:35:00,CANCEL,,3420.000,-1,3.372056,0.070679,0.002568,0.090785,-1,-1,-1,3416.741952,3381.062319,94.639074,,,,,,,zone
2025-06-13 11:20:00,ARM,,3420.000,1,3.527377,0.567938,0.165314,0.645737,1,1,-1,3417.059213,3384.056366,94.854096,,,,,,,
2025-06-13 11:25:00,CANCEL,,3420.000,1,3.396136,0.279730,-0.225253,0.204202,1,1,-1,3417.074156,3384.056366,94.854096,,,,,,,sweep
2025-06-13 13:00:00,ARM,,3440.000,1,3.683267,0.799109,1.235970,0.761371,1,1,-1,3418.074797,3387.561928,94.772764,,,,,,,
2025-06-13 13:05:00,SWEEP,REV_SHORT,3440.000,1,3.695176,-0.039691,0.882390,-0.417263,-1,-1,1,3418.179515,3387.561928,94.772764,3443.147588,3430.000000,,,,,
2025-06-13 13:05:00,CANCEL,REV_SHORT,3440.000,1,3.695176,-0.039691,0.882390,-0.417263,-1,-1,1,3418.179515,3387.561928,94.772764,3443.147588,3430.000000,0.782098,,,,r
2025-06-13 13:50:00,ARM,,3430.000,-1,4.368624,-0.786670,-0.150661,-1.010018,-1,-1,1,3419.241466,3387.561928,94.772764,,,,,,,
2025-06-13 13:55:00,CANCEL,,3430.000,-1,4.410151,-0.381695,0.002618,-0.257423,-1,-1,1,3419.331806,3387.561928,94.772764,,,,,,,zone
2025-06-13 15:30:00,ARM,,3420.000,-1,4.985694,-0.393459,-0.673385,-0.429760,-1,-1,-1,3420.351659,3391.004018,94.559655,,,,,,,
2025-06-13 15:35:00,CANCEL,,3420.000,-1,4.937430,-0.222113,-0.687568,-0.249257,-1,-1,-1,3420.367075,3391.004018,94.559655,,,,,,,zone
2025-06-13 16:10:00,ARM,,3420.000,-1,4.237608,-0.469605,-0.288497,-0.624884,-1,1,-1,3420.494330,3392.385037,94.464583,,,,,,,
2025-06-13 16:15:00,CANCEL,,3420.000,-1,4.172065,-0.407872,-0.418614,-0.711284,-1,-1,-1,3420.501727,3392.385037,94.464583,,,,,,,sweep
2025-06-13 16:25:00,ARM,,3430.000,1,4.019816,0.570507,0.089766,1.040112,1,1,1,3420.544362,3392.385037,94.464583,,,,,,,
2025-06-13 16:40:00,CANCEL,,3430.000,1,3.877639,0.194706,0.384514,-0.375801,1,1,1,3420.658630,3392.385037,94.464583,,,,,,,sweep
2025-06-13 20:30:00,ARM,,3430.000,-1,2.374960,-0.207723,-0.391389,-0.599687,-1,-1,-1,3422.696021,3398.300730,94.511241,,,,,,,
2025-06-13 20:35:00,CANCEL,,3430.000,-1,2.335677,0.024261,-0.152020,-0.234254,-1,-1,-1,3422.731483,3398.300730,94.511241,,,,,,,zone
2025-06-15 22:10:00,ARM,,3450.000,1,3.201346,1.761238,1.816085,1.520191,1,0,1,,3399.640701,94.545223,,,,,,,
2025-06-15 22:25:00,CANCEL,,3450.000,1,3.340615,-0.261928,1.248247,-2.023166,1,0,1,,3399.640701,94.545223,,,,,,,nsweep
2025-06-15 23:45:00,ARM,,3440.000,-1,3.587797,-0.286155,-0.427244,-0.441657,-1,1,-1,3446.842381,3401.548909,94.618961,,,,,,,
2025-06-15 23:50:00,CANCEL,,3440.000,-1,3.632241,-0.485467,-0.488776,-0.443725,-1,1,-1,3446.675000,3401.548909,94.618961,,,,,,,sweep
2025-06-16 00:20:00,ARM,,3450.000,1,3.806028,0.460673,0.104669,0.309733,1,1,1,3446.182500,3403.219540,94.652530,,,,,,,
2025-06-16 00:25:00,CANCEL,,3450.000,1,3.732026,0.296532,0.068069,0.184720,1,1,1,3446.296322,3403.219540,94.652530,,,,,,,sweep
2025-06-16 00:40:00,ARM,,3440.000,-1,3.937840,-0.669572,-0.368006,-0.966104,-1,1,-1,3446.139062,3403.219540,94.652530,,,,,,,
2025-06-16 00:45:00,BREAK,BREAK_SHORT,3440.000,-1,4.059423,-0.718493,-0.453697,-0.675628,-1,1,-1,3445.901717,3403.219540,94.652530,,,,,,,
2025-06-16 01:00:00,CANCEL,BREAK_SHORT,3440.000,-1,4.163317,0.124100,-0.081125,0.842593,-1,1,-1,3445.108426,3404.513676,94.654873,3444.163317,3430.000000,,,,,ctx
2025-06-16 03:40:00,ARM,,3430.000,-1,3.101164,-0.506262,-1.050942,-0.456709,-1,1,1,3442.474804,3407.234908,94.693361,,,,,,,
2025-06-16 03:55:00,CANCEL,,3430.000,-1,2.936901,-0.090231,-0.664948,0.416030,-1,1,1,3442.005188,3407.234908,94.693361,,,,,,,sweep
2025-06-16 05:40:00,ARM,,3420.000,-1,3.406174,-0.674266,-0.790299,-0.719348,-1,1,-1,3438.839167,3408.948448,94.652128,,,,,,,
2025-06-16 05:45:00,CANCEL,,3420.000,-1,3.347876,-0.101557,-0.603585,0.123478,-1,1,-1,3438.654373,3408.948448,94.652128,,,,,,,sweep
2025-06-16 07:00:00,ARM,,3420.000,1,3.451379,0.252073,0.003346,0.301272,1,-1,1,3435.780633,3409.790571,94.403277,,,,,,,
2025-06-16 07:05:00,CANCEL,,3420.000,1,3.638423,-0.211630,-0.133292,-0.232838,1,-1,1,3435.600382,3409.790571,94.403277,,,,,,,zone
2025-06-16 07:10:00,ARM,,3410.000,-1,3.836036,-0.625646,-0.588482,-0.525184,-1,1,-1,3435.387364,3409.790571,94.403277,,,,,,,
2025-06-16 07:15:00,CANCEL,,3410.000,-1,3.734891,-0.704171,-0.458338,-0.956244,-1,1,-1,3435.171832,3409.790571,94.403277,,,,,,,sweep
2025-06-16 07:50:00,ARM,,3410.000,-1,3.502411,-0.242690,-0.316912,-0.421046,-1,1,-1,3433.896257,3409.790571,94.403277,,,,,,,
2025-06-16 08:00:00,CANCEL,,3410.000,-1,3.360982,0.211248,-0.471107,0.397067,-1,1,-1,3433.553806,3409.901136,94.368808,,,,,,,zone
2025-06-16 08:40:00,ARM,,3420.000,1,3.236553,0.289403,0.247508,0.363679,1,-1,1,3432.376120,3409.901136,94.368808,,,,,,,
2025-06-16 08:45:00,CANCEL,,3420.000,1,3.151085,0.047603,0.443857,0.126066,1,-1,1,3432.253023,3409.901136,94.368808,,,,,,,zone
2025-06-16 09:50:00,ARM,,3410.000,-1,2.815409,-0.630459,-0.268639,-0.595200,-1,1,-1,3430.790059,3410.057562,94.381583,,,,,,,
2025-06-16 10:00:00,CANCEL,,3410.000,-1,2.693695,-0.037742,-0.182720,0.309243,-1,1,-1,3430.540718,3410.133737,94.331280,,,,,,,zone
2025-06-16 10:40:00,ARM,,3420.000,1,2.670575,0.629702,0.346444,0.603157,1,-1,1,3429.723564,3410.133737,94.331280,,,,,,,
2025-06-16 10:50:00,CANCEL,,3420.000,1,2.595317,0.228617,0.775268,-0.248039,1,-1,1,3429.584242,3410.133737,94.331280,,,,,,,sweep
2025-06-16 14:00:00,ARM,,3390.000,-1,6.086297,-0.830554,-1.016906,-0.372210,1,1,-1,3426.479549,3410.027573,94.178410,,,,,,,
2025-06-16 14:05:00,SWEEP,REV_LONG,3390.000,-1,6.100847,0.330555,-0.921739,1.691136,-1,-1,1,3426.322124,3410.027573,94.178410,3384.419576,3400.000000,,,,,
2025-06-16 14:05:00,CANCEL,REV_LONG,3390.000,-1,6.100847,0.330555,-0.921739,1.691136,-1,-1,1,3426.322124,3410.027573,94.178410,3384.419576,3400.000000,0.370259,,,,r
2025-06-16 14:50:00,ARM,,3400.000,1,5.285804,0.289455,0.362632,0.496401,-1,-1,1,3424.911931,3410.027573,94.178410,,,,,,,
2025-06-16 15:15:00,CANCEL,,3400.000,1,4.614326,-0.009391,0.252119,-0.250723,-1,-1,1,3424.307295,3409.514727,94.271957,,,,,,,nsweep
2025-06-16 16:10:00,ARM,,3400.000,-1,3.523399,-0.355244,-0.015977,-0.422942,1,1,-1,3423.250398,3409.319639,94.334828,,,,,,,
2025-06-16 16:15:00,CANCEL,,3400.000,-1,3.399942,-0.234318,0.061132,-0.268715,1,1,-1,3423.145807,3409.319639,94.334828,,,,,,,sweep
2025-06-16 22:00:00,ARM,,3390.000,1,1.877569,0.790916,0.578098,1.047486,-1,0,-1,,3405.633799,94.529466,,,,,,,
2025-06-16 22:05:00,CANCEL,,3390.000,1,1.869171,0.480605,0.404633,0.710470,-1,0,-1,,3405.633799,94.529466,,,,,,,zone
2025-06-16 23:25:00,ARM,,3400.000,1,2.388043,0.563921,1.339390,0.671768,-1,1,-1,3392.512685,3405.232866,94.534780,,,,,,,
2025-06-16 23:30:00,CANCEL,,3400.000,1,2.491755,0.167218,0.815599,0.149887,-1,1,-1,3392.797456,3405.232866,94.534780,,,,,,,sweep
2025-06-17 04:00:00,ARM,,3390.000,1,3.524220,0.470553,0.057748,0.729677,-1,-1,1,3394.282009,3403.080612,94.509636,,,,,,,
2025-06-17 04:15:00,CANCEL,,3390.000,1,3.250123,-0.043588,0.688353,-0.514141,-1,-1,1,3394.065636,3403.080612,94.509636,,,,,,,sweep
2025-06-17 06:10:00,ARM,,3390.000,-1,2.713563,-0.295430,-0.261169,-0.274019,1,1,1,3393.553502,3402.324536,94.538281,,,,,,,
2025-06-17 06:15:00,BREAK,BREAK_SHORT,3390.000,-1,2.662237,0.101418,-0.323673,0.485449,1,1,1,3393.510617,3402.324536,94.538281,,,,,,,
2025-06-17 06:30:00,ENTRY,BREAK_SHORT,3390.000,-1,2.595432,-0.281263,-0.546111,-0.382682,1,1,1,3393.366262,3402.324536,94.538281,3392.595432,3380.000000,1.169594,3386.875,,,
2025-06-17 08:50:00,EXIT,BREAK_SHORT,3390.000,-1,2.836437,-0.377234,-0.583164,-0.311382,1,1,-1,3391.843588,3401.123249,94.523283,3392.595432,3380.000000,1.169594,3386.875,3380.000,TARGET,
2025-06-17 08:50:00,ARM,,3380.000,-1,2.836437,-0.377234,-0.583164,-0.311382,1,1,-1,3391.843588,3401.123249,94.523283,,,,,,,
2025-06-17 08:55:00,BREAK,BREAK_SHORT,3380.000,-1,2.893121,-0.514439,-0.887542,-0.191242,1,1,-1,3391.749583,3401.123249,94.523283,,,,,,,
2025-06-17 09:10:00,CANCEL,BREAK_SHORT,3380.000,-1,3.117717,0.186568,-0.538421,0.701007,1,1,1,3391.466704,3400.250769,94.605068,,,,,,,hold
2025-06-17 09:10:00,SWEEP,REV_LONG,3380.000,-1,3.117717,0.186568,-0.538421,0.701007,-1,-1,-1,3391.466704,3400.250769,94.605068,3374.211141,3390.000000,,,,,
2025-06-17 09:10:00,ENTRY,REV_LONG,3380.000,-1,3.117717,0.186568,-0.538421,0.701007,-1,-1,-1,3391.466704,3400.250769,94.605068,3374.211141,3390.000000,1.433226,3380.760,,,
2025-06-17 10:10:00,EXIT,REV_LONG,3380.000,-1,3.089956,0.634313,1.015516,0.541327,-1,1,-1,3390.839909,3399.676621,94.572979,3374.211141,3390.000000,1.433226,3380.760,3390.000,TARGET,
2025-06-17 11:05:00,ARM,,3400.000,1,2.899447,0.255221,1.001595,0.383192,-1,1,1,3391.196561,3399.616754,94.488667,,,,,,,
2025-06-17 11:10:00,CANCEL,,3400.000,1,2.912343,0.011446,0.670060,-0.227579,-1,1,1,3391.242096,3399.616754,94.488667,,,,,,,sweep
2025-06-17 11:50:00,ARM,,3390.000,-1,2.833839,-0.295241,-0.405431,-0.278651,1,-1,-1,3391.393443,3399.616754,94.488667,,,,,,,
2025-06-17 11:55:00,BREAK,BREAK_SHORT,3390.000,-1,2.952850,-0.632722,-0.938511,-0.676939,1,1,-1,3391.384256,3399.616754,94.488667,,,,,,,
2025-06-17 12:10:00,CANCEL,BREAK_SHORT,3390.000,-1,2.960904,-0.421605,-1.310828,0.211117,1,1,-1,3391.288324,3399.182763,94.509743,3392.960904,3380.000000,0.573707,,,,r
2025-06-17 13:00:00,ARM,,3390.000,1,3.644222,0.312824,0.234871,0.761666,-1,-1,-1,3391.047560,3398.693439,94.618200,,,,,,,
2025-06-17 13:05:00,BREAK,BREAK_LONG,3390.000,1,3.666063,0.336419,0.350404,0.365163,-1,-1,-1,3391.043342,3398.693439,94.618200,,,,,,,
2025-06-17 13:20:00,CANCEL,BREAK_LONG,3390.000,1,3.508706,0.395207,0.581677,0.058788,-1,1,-1,3391.087991,3398.693439,94.618200,3386.491294,3400.000000,,,,,ctx
2025-06-17 14:35:00,ARM,,3370.000,-1,4.921732,-1.007098,-1.345797,-0.811601,1,1,1,3390.868975,3398.375657,94.581013,,,,,,,
2025-06-17 14:40:00,CANCEL,,3370.000,-1,5.103394,-0.533632,-1.124801,-0.361334,1,1,1,3390.784453,3398.375657,94.581013,,,,,,,sweep
2025-06-17 15:20:00,ARM,,3380.000,-1,4.434105,-0.203724,-0.179034,-0.381937,1,1,1,3390.520486,3397.851906,94.810146,,,,,,,
2025-06-17 15:25:00,CANCEL,,3380.000,-1,4.468098,-0.305872,-0.176057,-0.318682,1,1,1,3390.478532,3397.851906,94.810146,,,,,,,sweep
2025-06-17 15:45:00,ARM,,3370.000,-1,4.352546,-0.580886,-0.298455,-0.299013,1,1,1,3390.250903,3397.851906,94.810146,,,,,,,
2025-06-17 15:50:00,CANCEL,,3370.000,-1,4.275936,-0.257254,-0.630558,0.182677,1,1,1,3390.176775,3397.851906,94.810146,,,,,,,zone
2025-06-17 17:15:00,ARM,,3390.000,1,3.474586,0.628372,0.761861,0.766212,-1,-1,-1,3389.555747,3396.567150,94.988475,,,,,,,
2025-06-17 17:20:00,CANCEL,,3390.000,1,3.414259,0.482291,0.729243,0.345785,-1,-1,-1,3389.554514,3396.567150,94.988475,,,,,,,sweep
2025-06-17 20:45:00,ARM,,3390.000,1,1.925918,0.762407,0.709728,0.641576,-1,1,-1,3389.165706,3395.397027,95.144122,,,,,,,
2025-06-17 20:50:00,CANCEL,,3390.000,1,1.970495,0.230906,0.694404,-0.014149,-1,-1,-1,3389.163552,3395.397027,95.144122,,,,,,,sweep
2025-06-18 01:40:00,ARM,,3380.000,-1,2.459028,-0.989551,-0.710234,-1.543617,1,1,1,3387.902296,3394.229813,95.129425,,,,,,,
2025-06-18 01:45:00,CANCEL,,3380.000,-1,2.505526,-0.686483,-0.641750,-1.141485,1,1,1,3387.752971,3394.229813,95.129425,,,,,,,sweep
2025-06-18 03:40:00,ARM,,3390.000,1,2.262470,0.626159,1.656156,0.525562,-1,1,-1,3385.082150,3393.068651,95.073934,,,,,,,
2025-06-18 03:45:00,CANCEL,,3390.000,1,2.273008,0.291831,1.555767,-0.165027,-1,1,-1,3385.137405,3393.068651,95.073934,,,,,,,sweep
2025-06-18 07:20:00,ARM,,3380.000,-1,2.640604,-0.376177,-0.300635,-0.249353,1,1,1,3386.433510,3392.403553,94.956809,,,,,,,
2025-06-18 07:25:00,BREAK,BREAK_SHORT,3380.000,-1,2.724132,-0.397680,-0.446132,-0.288464,1,1,1,3386.370468,3392.403553,94.956809,,,,,,,
2025-06-18 07:30:00,CANCEL,BREAK_SHORT,3380.000,-1,2.802765,-0.278297,-0.135440,-0.484349,1,1,1,3386.311522,3392.403553,94.956809,,,,,,,hold
2025-06-18 12:20:00,ARM,,3390.000,1,2.787102,0.303780,0.360442,0.254811,-1,1,-1,3385.074220,3390.499315,94.978578,,,,,,,
2025-06-18 12:25:00,CANCEL,,3390.000,1,2.703023,0.291649,0.102525,0.018055,-1,1,-1,3385.085421,3390.499315,94.978578,,,,,,,zone
2025-06-18 14:15:00,ARM,,3380.000,-1,3.555300,-0.791307,-0.772171,-0.655931,1,1,1,3385.595315,3390.423704,95.088578,,,,,,,
2025-06-18 14:25:00,SWEEP,REV_LONG,3380.000,-1,4.064621,-0.195180,-0.896290,0.524836,-1,-1,-1,3385.533207,3390.423704,95.088578,3371.807689,3390.000000,,,,,
2025-06-18 14:25:00,CANCEL,REV_LONG,3380.000,-1,4.064621,-0.195180,-0.896290,0.524836,-1,-1,-1,3385.533207,3390.423704,95.088578,3371.807689,3390.000000,0.676354,,,,r
2025-06-18 15:20:00,ARM,,3390.000,1,3.792367,0.227211,0.805731,0.229886,-1,1,-1,3385.598804,3390.284343,94.993172,,,,,,,
2025-06-18 15:50:00,BREAK,BREAK_LONG,3390.000,1,3.145172,0.287213,0.437808,0.336306,1,1,-1,3385.684760,3390.284343,94.993172,,,,,,,
2025-06-18 16:05:00,ENTRY,BREAK_LONG,3390.000,1,2.978189,-0.004477,0.461386,-0.291690,1,1,-1,3385.776024,3390.379075,94.887683,3387.021811,3400.000000,2.106175,3391.270,,,
2025-06-18 17:35:00,EXIT,BREAK_LONG,3390.000,1,1.853140,-0.462279,-0.684637,-0.492839,-1,1,-1,3386.142874,3390.403425,94.991021,3387.021811,3400.000000,2.106175,3391.270,3387.022,STOP,
2025-06-18 18:45:00,ARM,,3380.000,-1,3.727857,-0.712653,-0.391446,-0.555331,1,1,1,3386.285847,3390.196232,95.053290,,,,,,,
2025-06-18 18:55:00,BREAK,BREAK_SHORT,3380.000,-1,3.621876,-0.757434,-0.489776,-0.399930,1,1,1,3386.235165,3390.196232,95.053290,,,,,,,
2025-06-18 19:10:00,CANCEL,BREAK_SHORT,3380.000,-1,4.342326,-0.525064,-1.329920,0.232370,1,1,1,3386.104810,3389.756183,95.224278,3384.342326,3370.000000,0.160633,,,,r
2025-06-18 20:45:00,ARM,,3370.000,1,3.598439,0.228340,0.126751,0.259712,-1,-1,-1,3384.825712,3388.854764,95.240644,,,,,,,
2025-06-18 22:05:00,BREAK,BREAK_LONG,3370.000,1,3.441887,0.570424,0.634905,0.318091,-1,0,-1,,3388.083597,95.176964,,,,,,,
2025-06-18 22:20:00,CANCEL,BREAK_LONG,3370.000,1,3.383541,0.098516,0.816062,-0.471907,-1,0,-1,,3388.083597,95.176964,3366.616459,3380.000000,,,,,ctx
2025-06-18 23:20:00,ARM,,3370.000,-1,2.549306,-0.485099,-0.458609,-0.515132,1,1,1,3374.734314,3387.577182,95.182967,,,,,,,
2025-06-18 23:30:00,CANCEL,,3370.000,-1,2.466289,-0.248687,-0.456489,-0.089384,1,1,1,3374.437719,3387.577182,95.182967,,,,,,,zone
2025-06-19 00:05:00,ARM,,3380.000,1,2.342069,0.502405,0.387025,0.379709,-1,1,-1,3374.665513,3387.085527,95.207439,,,,,,,
2025-06-19 00:15:00,CANCEL,,3380.000,1,2.239794,0.220258,0.433052,0.130981,-1,1,-1,3374.917024,3387.085527,95.207439,,,,,,,zone
2025-06-19 03:20:00,ARM,,3370.000,-1,2.286552,-0.628311,-0.498053,-0.622448,1,1,1,3376.772231,3385.936057,95.370249,,,,,,,
2025-06-19 03:25:00,CANCEL,,3370.000,-1,2.316084,-0.706653,-0.548413,-0.616834,1,1,1,3376.685884,3385.936057,95.370249,,,,,,,sweep
2025-06-19 05:50:00,ARM,,3360.000,-1,2.624348,-1.477192,-1.390385,-1.714803,1,1,1,3375.471842,3385.025283,95.263305,,,,,,,
2025-06-19 05:55:00,CANCEL,,3360.000,-1,2.717609,-0.555635,-1.057990,-0.053058,1,1,1,3375.350608,3385.025283,95.263305,,,,,,,zone
2025-06-19 06:35:00,ARM,,3350.000,-1,3.874589,-0.371652,-1.738195,-0.332230,1,1,1,3373.704119,3384.223115,95.358773,,,,,,,
2025-06-19 06:40:00,SWEEP,REV_LONG,3350.000,-1,3.914618,0.147737,-1.268377,0.623407,-1,-1,-1,3373.483079,3384.223115,95.358773,3345.617691,3360.000000,,,,,
2025-06-19 06:40:00,ENTRY,REV_LONG,3350.000,-1,3.914618,0.147737,-1.268377,0.623407,-1,-1,-1,3373.483079,3384.223115,95.358773,3345.617691,3360.000000,1.260549,3351.850,,,
2025-06-19 07:35:00,EXIT,REV_LONG,3350.000,-1,4.389923,1.033048,1.023204,1.566100,-1,-1,-1,3371.840101,3383.171621,95.310308,3345.617691,3360.000000,1.260549,3351.850,3360.000,TARGET,
2025-06-19 07:35:00,ARM,,3370.000,1,4.389923,1.033048,1.023204,1.566100,-1,-1,-1,3371.840101,3383.171621,95.310308,,,,,,,
2025-06-19 08:00:00,CANCEL,,3370.000,1,4.112788,-0.370389,0.522913,-1.293019,-1,-1,-1,3371.619132,3382.496263,95.355306,,,,,,,zone
2025-06-19 09:15:00,ARM,,3370.000,1,3.148613,0.260961,0.415784,0.610667,-1,-1,-1,3371.100270,3381.953468,95.234366,,,,,,,
2025-06-19 09:20:00,BREAK,BREAK_LONG,3370.000,1,3.232998,0.612435,0.549135,0.944944,-1,1,-1,3371.104404,3381.953468,95.234366,,,,,,,
2025-06-19 09:35:00,CANCEL,BREAK_LONG,3370.000,1,2.922207,-0.143727,0.436637,-0.756162,-1,1,-1,3371.121714,3381.953468,95.234366,3367.077793,3380.000000,,,,,ctx
2025-06-19 13:15:00,ARM,,3370.000,1,2.588401,0.279452,0.237551,0.577221,-1,-1,-1,3371.170480,3380.367952,95.248832,,,,,,,
2025-06-19 13:20:00,CANCEL,,3370.000,1,2.621372,-0.160221,0.017620,0.138877,-1,-1,-1,3371.145306,3380.367952,95.248832,,,,,,,zone
2025-06-19 14:25:00,ARM,,3360.000,-1,3.047683,-0.715298,-0.064409,-0.627797,1,1,1,3370.893519,3379.941366,95.272552,,,,,,,
2025-06-19 14:30:00,CANCEL,,3360.000,-1,3.043562,-0.623721,-0.232851,-0.661541,1,1,1,3370.854866,3379.941366,95.272552,,,,,,,zone
2025-06-19 15:55:00,ARM,,3370.000,1,2.872444,0.220486,0.460281,0.235161,-1,-1,-1,3370.524938,3379.338959,95.339638,,,,,,,
2025-06-19 16:00:00,CANCEL,,3370.000,1,2.814055,0.096539,0.295953,0.125844,-1,-1,-1,3370.514347,3378.939784,95.371659,,,,,,,sweep
2025-06-19 22:00:00,ARM,,3370.000,-1,2.245639,-0.279059,-0.040493,-0.526881,1,0,1,,3378.402584,95.224900,,,,,,,
2025-06-19 22:05:00,BREAK,BREAK_SHORT,3370.000,-1,2.352736,-0.932248,-0.369933,-1.306945,1,0,1,,3378.402584,95.224900,,,,,,,
2025-06-19 22:20:00,CANCEL,BREAK_SHORT,3370.000,-1,2.602107,0.000000,-0.305082,0.932248,1,0,1,,3378.402584,95.224900,3372.602107,3360.000000,,,,,ctx
2025-06-19 23:20:00,ARM,,3370.000,1,2.142060,0.669138,0.309960,0.578215,-1,1,1,3365.850784,3377.904836,95.102333,,,,,,,
2025-06-19 23:25:00,CANCEL,,3370.000,1,2.163342,0.283512,0.273551,0.161371,-1,1,1,3366.020741,3377.904836,95.102333,,,,,,,sweep
2025-06-20 02:55:00,ARM,,3350.000,-1,2.783359,-0.464666,-0.407599,-0.347838,1,1,-1,3363.490611,3376.357271,94.996884,,,,,,,
2025-06-20 03:00:00,CANCEL,,3350.000,-1,2.799547,0.004763,-0.720773,0.224611,1,1,-1,3363.310055,3375.420515,94.954870,,,,,,,zone
2025-06-20 07:00:00,ARM,,3350.000,1,3.030775,0.359644,0.158112,0.253083,-1,-1,1,3357.668318,3371.622113,94.999807,,,,,,,
2025-06-20 07:05:00,BREAK,BREAK_LONG,3350.000,1,3.137862,0.668714,0.607183,0.466361,-1,-1,1,3357.602788,3371.622113,94.999807,,,,,,,
2025-06-20 07:20:00,CANCEL,BREAK_LONG,3350.000,1,3.124732,-0.014935,0.670246,-0.683649,-1,-1,1,3357.466431,3371.622113,94.999807,3346.875268,3360.000000,,,,,ctx
2025-06-20 11:45:00,ARM,,3350.000,-1,2.222382,-0.407971,-0.909911,-0.275105,1,1,-1,3356.030813,3368.790832,94.938116,,,,,,,
2025-06-20 11:50:00,BREAK,BREAK_SHORT,3350.000,-1,2.261855,-0.907073,-0.920195,-1.330095,1,1,-1,3355.992056,3368.790832,94.938116,,,,,,,
2025-06-20 12:05:00,ENTRY,BREAK_SHORT,3350.000,-1,2.546791,-0.278128,-0.855215,0.628945,1,1,-1,3355.850598,3367.936093,94.968929,3352.546791,3340.000000,1.063009,3346.625,,,
2025-06-20 13:10:00,EXIT,BREAK_SHORT,3350.000,-1,3.183618,0.832910,0.399424,1.061804,1,1,-1,3355.227577,3367.017619,95.015739,3352.546791,3340.000000,1.063009,3346.625,3352.547,STOP,
2025-06-20 15:55:00,ARM,,3370.000,1,2.764521,0.402722,0.052733,0.651385,1,1,-1,3356.960988,3367.228890,95.084203,,,,,,,
2025-06-20 16:00:00,CANCEL,,3370.000,1,2.685269,0.343851,-0.180605,0.348664,1,1,-1,3357.018717,3367.329326,95.061065,,,,,,,sweep
2025-06-22 22:10:00,ARM,,3380.000,1,2.950170,1.255860,1.411491,1.284444,1,0,-1,,3367.415033,95.075303,,,,,,,
2025-06-22 22:15:00,BREAK,BREAK_LONG,3380.000,1,2.971943,1.495094,1.558506,1.520286,1,0,-1,,3367.415033,95.075303,,,,,,,
2025-06-22 22:25:00,CANCEL,BREAK_LONG,3380.000,1,3.392594,-0.423963,0.731772,-1.679823,1,0,-1,,3367.415033,95.075303,,,,,,,hold
2025-06-22 22:25:00,SWEEP,REV_SHORT,3380.000,1,3.392594,-0.423963,0.731772,-1.679823,-1,0,1,,3367.415033,95.075303,3387.766297,3370.000000,,,,,
2025-06-22 22:25:00,CANCEL,REV_SHORT,3380.000,1,3.392594,-0.423963,0.731772,-1.679823,-1,0,1,,3367.415033,95.075303,3387.766297,3370.000000,0.450156,,,,r
2025-06-22 23:35:00,ARM,,3380.000,1,3.391936,0.301696,0.100425,0.359695,1,-1,-1,3377.993596,3367.871306,95.299788,,,,,,,
2025-06-22 23:45:00,CANCEL,,3380.000,1,3.456312,-0.339476,-0.659817,-0.383355,1,-1,-1,3377.739921,3367.871306,95.299788,,,,,,,zone
2025-06-22 23:55:00,ARM,,3370.000,-1,3.345697,-0.404500,-0.545305,-0.581977,-1,1,1,3377.378188,3367.871307,95.299788,,,,,,,
